construct_feed_dict;GCN;1
make_undirected;Graph;1
read_adjlist;Graph;1
get_embeddings;_LINE;LINE;2
preprocessFeature;TADW;TADW_GPU;2
read_edge_label;Graph;1
node2vec_walk;Walker;1
save;Model;1
read_node_features;Graph;1
simulate_walks;BasicWalker;Walker;2
preprocess_transition_probs;Walker;1
random_walk;Graph;1
save_embeddings;GraRep;LINE;Node2vec;TADW;TADW_GPU;5
getT;TADW;TADW_GPU;2
encode_node;Graph;1
read_edgelist;Graph;1
GetRepUseSVD;GraRep;1
load;Model;1
GetProbTranMat;GraRep;1
number_of_edges;Graph;1
predict;Model;MLP;GCN;3
predict;TopKRanker;Classifier;2
build_placeholders;GCN;1
has_edge;Graph;1
build_train_val_test;GCN;1
order;Graph;1
train;GraRep;TADW;TADW_GPU;3
train;Classifier;1
read_node_label;Graph;1
preprocess_data;GCN;1
getAdjMat;GraRep;1
gen_sampling_table;_LINE;1
check_self_loops;Graph;1
train_one_epoch;_LINE;1
build_graph;_LINE;1
make_consistent;Graph;1
degree;Graph;1
get_alias_edge;Walker;1
remove_self_loops;Graph;1
read_node_status;Graph;1
nodes;Graph;1
subgraph;Graph;1
build;Model;1
getAdj;TADW;TADW_GPU;2
build_label;GCN;1
evaluate;GCN;1
evaluate;Classifier;1
split_train_evaluate;Classifier;1
batch_iter;_LINE;1
number_of_nodes;Graph;1
deepwalk_walk;BasicWalker;1
